settlement_id,txn_id,settle_date,settled_amount
SET00001,TXN0001,2025-01-22,64.55
SET00002,TXN0002,2025-01-11,130.0
SET00003,TXN0003,2025-01-25,60.22
SET00004,TXN0004,2025-01-20,52.6
SET00005,TXN0005,2025-01-03,24.6
SET00006,TXN0006,2025-01-09,257.62
SET00007,TXN0007,2025-01-20,107.43
SET00008,TXN0008,2025-01-24,277.02
SET00009,TXN0009,2025-01-16,298.74
SET00010,TXN0010,2025-01-30,13.18
SET00011,TXN0011,2025-01-07,352.09
SET00012,TXN0012,2025-01-10,86.18
SET00013,TXN0013,2025-01-13,60.08
SET00014,TXN0014,2025-01-06,185.9
SET00015,TXN0015,2025-01-21,139.62
SET00016,TXN0016,2025-01-25,235.12
SET00017,TXN0017,2025-01-15,48.61
SET00018,TXN0018,2025-01-29,318.03
SET00019,TXN0019,2025-01-13,292.9
SET00020,TXN0020,2025-01-04,32.45
SET00021,TXN0021,2025-01-26,151.8
SET00022,TXN0022,2025-01-29,124.07
SET00023,TXN0023,2025-01-14,146.21
SET00024,TXN0024,2025-01-29,188.77
SET00025,TXN0025,2025-01-13,112.66
SET00026,TXN0026,2025-01-24,468.96
SET00027,TXN0027,2025-01-04,308.47
SET00028,TXN0028,2025-01-20,367.27
SET00029,TXN0029,2025-01-16,195.93
SET00030,TXN0030,2025-01-25,282.91
SET00031,TXN0031,2025-01-13,423.0
SET00032,TXN0032,2025-01-03,122.23
SET00033,TXN0033,2025-01-27,164.57
SET00034,TXN0034,2025-01-05,113.38
SET00035,TXN0035,2025-01-25,164.19
SET00036,TXN0036,2025-01-18,203.86
SET00037,TXN0037,2025-01-17,80.01
SET00038,TXN0038,2025-01-10,375.04
SET00039,TXN0039,2025-01-10,376.04
SET00040,TXN0040,2025-01-20,205.71
SET00041,TXN0041,2025-01-06,259.67
SET00042,TXN0042,2025-01-26,33.09
SET00043,TXN0043,2025-01-07,317.45
SET00044,TXN0044,2025-01-23,216.86
SET00045,TXN0045,2025-01-14,196.99
SET00046,TXN0046,2025-01-18,133.19
SET00047,TXN0047,2025-01-29,471.79
SET00048,TXN0048,2025-01-25,66.13
SET00049,TXN0049,2025-01-26,140.74
SET00050,TXN0050,2025-01-12,64.66
SET00051,TXN0052,2025-01-16,100.0
SET99901,TXN0051,2025-02-02,250.0
SET99902,TXN9999,2025-01-20,-150.0
