txn_id,txn_date,amount,status,customer
TXN0001,2025-01-21,64.55,PAID,CUST859
TXN0002,2025-01-09,130.0,PAID,CUST242
TXN0003,2025-01-24,60.22,PAID,CUST858
TXN0004,2025-01-18,52.6,PAID,CUST532
TXN0005,2025-01-02,24.6,PAID,CUST323
TXN0006,2025-01-08,257.62,PAID,CUST127
TXN0007,2025-01-18,107.43,PAID,CUST765
TXN0008,2025-01-23,277.02,PAID,CUST325
TXN0009,2025-01-15,298.74,PAID,CUST928
TXN0010,2025-01-28,13.18,PAID,CUST925
TXN0011,2025-01-06,352.09,PAID,CUST448
TXN0012,2025-01-09,86.18,PAID,CUST881
TXN0013,2025-01-11,60.08,PAID,CUST489
TXN0014,2025-01-04,185.9,PAID,CUST452
TXN0015,2025-01-20,139.62,PAID,CUST144
TXN0016,2025-01-24,235.12,PAID,CUST227
TXN0017,2025-01-13,48.61,PAID,CUST400
TXN0018,2025-01-27,318.03,PAID,CUST982
TXN0019,2025-01-12,292.9,PAID,CUST821
TXN0020,2025-01-03,32.45,PAID,CUST333
TXN0021,2025-01-25,151.8,PAID,CUST181
TXN0022,2025-01-28,124.07,PAID,CUST203
TXN0023,2025-01-13,146.21,PAID,CUST750
TXN0024,2025-01-27,188.77,PAID,CUST479
TXN0025,2025-01-12,112.66,PAID,CUST373
TXN0026,2025-01-23,468.96,PAID,CUST763
TXN0027,2025-01-03,308.47,PAID,CUST275
TXN0028,2025-01-18,367.27,PAID,CUST267
TXN0029,2025-01-15,195.93,PAID,CUST755
TXN0030,2025-01-23,282.91,PAID,CUST801
TXN0031,2025-01-11,423.0,PAID,CUST894
TXN0032,2025-01-02,122.23,PAID,CUST132
TXN0033,2025-01-26,164.57,PAID,CUST374
TXN0034,2025-01-03,113.38,PAID,CUST680
TXN0035,2025-01-23,164.19,PAID,CUST771
TXN0036,2025-01-16,203.86,PAID,CUST758
TXN0037,2025-01-15,80.01,PAID,CUST242
TXN0038,2025-01-08,375.04,PAID,CUST651
TXN0039,2025-01-09,376.04,PAID,CUST538
TXN0040,2025-01-19,205.71,PAID,CUST324
TXN0041,2025-01-05,259.67,PAID,CUST193
TXN0042,2025-01-25,33.09,PAID,CUST212
TXN0043,2025-01-05,317.45,PAID,CUST911
TXN0044,2025-01-22,216.86,PAID,CUST165
TXN0045,2025-01-13,196.99,PAID,CUST579
TXN0046,2025-01-17,133.19,PAID,CUST666
TXN0047,2025-01-28,471.79,PAID,CUST796
TXN0048,2025-01-24,66.13,PAID,CUST649
TXN0049,2025-01-25,140.74,PAID,CUST756
TXN0050,2025-01-11,64.66,PAID,CUST545
TXN0051,2025-01-30,250.0,PAID,CUST201
TXN0052,2025-01-15,99.999,PAID,CUST305
TXN0010,2025-01-28,13.18,PAID,CUST925
